"startTime";"endTime";"Nuclear power production - real time data"
"2025-04-09T01:33:00.000Z";"2025-04-09T01:36:00.000Z";2550.8
"2025-04-09T01:36:00.000Z";"2025-04-09T01:39:00.000Z";2550
"2025-04-09T01:39:00.000Z";"2025-04-09T01:42:00.000Z";2546.8
"2025-04-09T01:42:00.000Z";"2025-04-09T01:45:00.000Z";2547
"2025-04-09T01:45:00.000Z";"2025-04-09T01:48:00.000Z";2549.7
"2025-04-09T01:48:00.000Z";"2025-04-09T01:51:00.000Z";2552.5
"2025-04-09T01:51:00.000Z";"2025-04-09T01:54:00.000Z";2553
"2025-04-09T01:54:00.000Z";"2025-04-09T01:57:00.000Z";2548.7
"2025-04-09T01:57:00.000Z";"2025-04-09T02:00:00.000Z";2549.2
"2025-04-09T02:00:00.000Z";"2025-04-09T02:03:00.000Z";2550
"2025-04-09T02:03:00.000Z";"2025-04-09T02:06:00.000Z";2545.3
"2025-04-09T02:06:00.000Z";"2025-04-09T02:09:00.000Z";2551.3
"2025-04-09T02:09:00.000Z";"2025-04-09T02:12:00.000Z";2546
"2025-04-09T02:12:00.000Z";"2025-04-09T02:15:00.000Z";2551
"2025-04-09T02:15:00.000Z";"2025-04-09T02:18:00.000Z";2550.2
"2025-04-09T02:18:00.000Z";"2025-04-09T02:21:00.000Z";2550.2
"2025-04-09T02:21:00.000Z";"2025-04-09T02:24:00.000Z";2552.5
"2025-04-09T02:24:00.000Z";"2025-04-09T02:27:00.000Z";2552.2
"2025-04-09T02:27:00.000Z";"2025-04-09T02:30:00.000Z";2551.3
"2025-04-09T02:30:00.000Z";"2025-04-09T02:33:00.000Z";2554.7
"2025-04-09T02:33:00.000Z";"2025-04-09T02:36:00.000Z";2552.8
"2025-04-09T02:36:00.000Z";"2025-04-09T02:39:00.000Z";2553.2
"2025-04-09T02:39:00.000Z";"2025-04-09T02:42:00.000Z";2553
"2025-04-09T02:42:00.000Z";"2025-04-09T02:45:00.000Z";2547.8
"2025-04-09T02:45:00.000Z";"2025-04-09T02:48:00.000Z";2543.7
"2025-04-09T02:48:00.000Z";"2025-04-09T02:51:00.000Z";2548.5
"2025-04-09T02:51:00.000Z";"2025-04-09T02:54:00.000Z";2545
"2025-04-09T02:54:00.000Z";"2025-04-09T02:57:00.000Z";2551
"2025-04-09T02:57:00.000Z";"2025-04-09T03:00:00.000Z";2551.3
"2025-04-09T03:00:00.000Z";"2025-04-09T03:03:00.000Z";2551.2
"2025-04-09T03:03:00.000Z";"2025-04-09T03:06:00.000Z";2547
"2025-04-09T03:06:00.000Z";"2025-04-09T03:09:00.000Z";2550.8
"2025-04-09T03:09:00.000Z";"2025-04-09T03:12:00.000Z";2550.7
"2025-04-09T03:12:00.000Z";"2025-04-09T03:15:00.000Z";2552
"2025-04-09T03:15:00.000Z";"2025-04-09T03:18:00.000Z";2550.7
"2025-04-09T03:18:00.000Z";"2025-04-09T03:21:00.000Z";2552.8
"2025-04-09T03:21:00.000Z";"2025-04-09T03:24:00.000Z";2550.8
"2025-04-09T03:24:00.000Z";"2025-04-09T03:27:00.000Z";2552
"2025-04-09T03:27:00.000Z";"2025-04-09T03:30:00.000Z";2552.2
"2025-04-09T03:30:00.000Z";"2025-04-09T03:33:00.000Z";2549.8
"2025-04-09T03:33:00.000Z";"2025-04-09T03:36:00.000Z";2550.3
"2025-04-09T03:36:00.000Z";"2025-04-09T03:39:00.000Z";2547.8
"2025-04-09T03:39:00.000Z";"2025-04-09T03:42:00.000Z";2551.8
"2025-04-09T03:42:00.000Z";"2025-04-09T03:45:00.000Z";2551.7
"2025-04-09T03:45:00.000Z";"2025-04-09T03:48:00.000Z";2552.5
"2025-04-09T03:48:00.000Z";"2025-04-09T03:51:00.000Z";2549.2
"2025-04-09T03:51:00.000Z";"2025-04-09T03:54:00.000Z";2558.7
"2025-04-09T03:54:00.000Z";"2025-04-09T03:57:00.000Z";2551.8
"2025-04-09T03:57:00.000Z";"2025-04-09T04:00:00.000Z";2547.5
"2025-04-09T04:00:00.000Z";"2025-04-09T04:03:00.000Z";2549.3
"2025-04-09T04:03:00.000Z";"2025-04-09T04:06:00.000Z";2546.5
"2025-04-09T04:06:00.000Z";"2025-04-09T04:09:00.000Z";2549.2
"2025-04-09T04:09:00.000Z";"2025-04-09T04:12:00.000Z";2548
"2025-04-09T04:12:00.000Z";"2025-04-09T04:15:00.000Z";2550.5
"2025-04-09T04:15:00.000Z";"2025-04-09T04:18:00.000Z";2554.2
"2025-04-09T04:18:00.000Z";"2025-04-09T04:21:00.000Z";2549.8
"2025-04-09T04:21:00.000Z";"2025-04-09T04:24:00.000Z";2547.7
"2025-04-09T04:24:00.000Z";"2025-04-09T04:27:00.000Z";2550.2
"2025-04-09T04:27:00.000Z";"2025-04-09T04:30:00.000Z";2549
"2025-04-09T04:30:00.000Z";"2025-04-09T04:33:00.000Z";2548
"2025-04-09T04:33:00.000Z";"2025-04-09T04:36:00.000Z";2550.3
"2025-04-09T04:36:00.000Z";"2025-04-09T04:39:00.000Z";2552
"2025-04-09T04:39:00.000Z";"2025-04-09T04:42:00.000Z";2552.7
"2025-04-09T04:42:00.000Z";"2025-04-09T04:45:00.000Z";2548.2
"2025-04-09T04:45:00.000Z";"2025-04-09T04:48:00.000Z";2549
"2025-04-09T04:48:00.000Z";"2025-04-09T04:51:00.000Z";2547.7
"2025-04-09T04:51:00.000Z";"2025-04-09T04:54:00.000Z";2547.8
"2025-04-09T04:54:00.000Z";"2025-04-09T04:57:00.000Z";2546.7
"2025-04-09T04:57:00.000Z";"2025-04-09T05:00:00.000Z";2547.2
"2025-04-09T05:00:00.000Z";"2025-04-09T05:03:00.000Z";2542
"2025-04-09T05:03:00.000Z";"2025-04-09T05:06:00.000Z";2551
"2025-04-09T05:06:00.000Z";"2025-04-09T05:09:00.000Z";2550.2
"2025-04-09T05:09:00.000Z";"2025-04-09T05:12:00.000Z";2552.5
"2025-04-09T05:12:00.000Z";"2025-04-09T05:15:00.000Z";2550.7
"2025-04-09T05:15:00.000Z";"2025-04-09T05:18:00.000Z";2550.5
"2025-04-09T05:18:00.000Z";"2025-04-09T05:21:00.000Z";2551
"2025-04-09T05:21:00.000Z";"2025-04-09T05:24:00.000Z";2544.8
"2025-04-09T05:24:00.000Z";"2025-04-09T05:27:00.000Z";2549
"2025-04-09T05:27:00.000Z";"2025-04-09T05:30:00.000Z";2548.7
"2025-04-09T05:30:00.000Z";"2025-04-09T05:33:00.000Z";2544.3
"2025-04-09T05:33:00.000Z";"2025-04-09T05:36:00.000Z";2550.3
"2025-04-09T05:36:00.000Z";"2025-04-09T05:39:00.000Z";2545.3
"2025-04-09T05:39:00.000Z";"2025-04-09T05:42:00.000Z";2546
"2025-04-09T05:42:00.000Z";"2025-04-09T05:45:00.000Z";2547.7
"2025-04-09T05:45:00.000Z";"2025-04-09T05:48:00.000Z";2548.8
"2025-04-09T05:48:00.000Z";"2025-04-09T05:51:00.000Z";2547.5
"2025-04-09T05:51:00.000Z";"2025-04-09T05:54:00.000Z";2549
"2025-04-09T05:54:00.000Z";"2025-04-09T05:57:00.000Z";2549.5
"2025-04-09T05:57:00.000Z";"2025-04-09T06:00:00.000Z";2548.5
"2025-04-09T06:00:00.000Z";"2025-04-09T06:03:00.000Z";2549.5
"2025-04-09T06:03:00.000Z";"2025-04-09T06:06:00.000Z";2550
"2025-04-09T06:06:00.000Z";"2025-04-09T06:09:00.000Z";2543
"2025-04-09T06:09:00.000Z";"2025-04-09T06:12:00.000Z";2552.1
"2025-04-09T06:12:00.000Z";"2025-04-09T06:15:00.000Z";2549.2
"2025-04-09T06:15:00.000Z";"2025-04-09T06:18:00.000Z";2552.3
"2025-04-09T06:18:00.000Z";"2025-04-09T06:21:00.000Z";2547.8
"2025-04-09T06:21:00.000Z";"2025-04-09T06:24:00.000Z";2550.8
"2025-04-09T06:24:00.000Z";"2025-04-09T06:27:00.000Z";2546
"2025-04-09T06:27:00.000Z";"2025-04-09T06:30:00.000Z";2545.2
"2025-04-09T06:30:00.000Z";"2025-04-09T06:33:00.000Z";2553.5
"2025-04-09T06:33:00.000Z";"2025-04-09T06:36:00.000Z";2551.8
"2025-04-09T06:36:00.000Z";"2025-04-09T06:39:00.000Z";2545
"2025-04-09T06:39:00.000Z";"2025-04-09T06:42:00.000Z";2547.3
"2025-04-09T06:42:00.000Z";"2025-04-09T06:45:00.000Z";2549.3
"2025-04-09T06:45:00.000Z";"2025-04-09T06:48:00.000Z";2550
"2025-04-09T06:48:00.000Z";"2025-04-09T06:51:00.000Z";2545
"2025-04-09T06:51:00.000Z";"2025-04-09T06:54:00.000Z";2543.3
"2025-04-09T06:54:00.000Z";"2025-04-09T06:57:00.000Z";2547.3
"2025-04-09T06:57:00.000Z";"2025-04-09T07:00:00.000Z";2548.5
"2025-04-09T07:00:00.000Z";"2025-04-09T07:03:00.000Z";2546.2
"2025-04-09T07:03:00.000Z";"2025-04-09T07:06:00.000Z";2546.2
"2025-04-09T07:06:00.000Z";"2025-04-09T07:09:00.000Z";2551.2
"2025-04-09T07:09:00.000Z";"2025-04-09T07:12:00.000Z";2547
"2025-04-09T07:12:00.000Z";"2025-04-09T07:15:00.000Z";2547
"2025-04-09T07:15:00.000Z";"2025-04-09T07:18:00.000Z";2547.8
"2025-04-09T07:18:00.000Z";"2025-04-09T07:21:00.000Z";2551
"2025-04-09T07:21:00.000Z";"2025-04-09T07:24:00.000Z";2546.7
"2025-04-09T07:24:00.000Z";"2025-04-09T07:27:00.000Z";2547.7
"2025-04-09T07:27:00.000Z";"2025-04-09T07:30:00.000Z";2549.7
"2025-04-09T07:30:00.000Z";"2025-04-09T07:33:00.000Z";2550
"2025-04-09T07:33:00.000Z";"2025-04-09T07:36:00.000Z";2549.7
"2025-04-09T07:36:00.000Z";"2025-04-09T07:39:00.000Z";2552.2
"2025-04-09T07:39:00.000Z";"2025-04-09T07:42:00.000Z";2545.3
"2025-04-09T07:42:00.000Z";"2025-04-09T07:45:00.000Z";2545.7
"2025-04-09T07:45:00.000Z";"2025-04-09T07:48:00.000Z";2549.5
"2025-04-09T07:48:00.000Z";"2025-04-09T07:51:00.000Z";2547
"2025-04-09T07:51:00.000Z";"2025-04-09T07:54:00.000Z";2546.5
"2025-04-09T07:54:00.000Z";"2025-04-09T07:57:00.000Z";2549.7
"2025-04-09T07:57:00.000Z";"2025-04-09T08:00:00.000Z";2550.8
"2025-04-09T08:00:00.000Z";"2025-04-09T08:03:00.000Z";2551.7
"2025-04-09T08:03:00.000Z";"2025-04-09T08:06:00.000Z";2550.7
"2025-04-09T08:06:00.000Z";"2025-04-09T08:09:00.000Z";2547.8
"2025-04-09T08:09:00.000Z";"2025-04-09T08:12:00.000Z";2552.3
"2025-04-09T08:12:00.000Z";"2025-04-09T08:15:00.000Z";2551
"2025-04-09T08:15:00.000Z";"2025-04-09T08:18:00.000Z";2546.7
"2025-04-09T08:18:00.000Z";"2025-04-09T08:21:00.000Z";2548
"2025-04-09T08:21:00.000Z";"2025-04-09T08:24:00.000Z";2554.7
"2025-04-09T08:24:00.000Z";"2025-04-09T08:27:00.000Z";2547.5
"2025-04-09T08:27:00.000Z";"2025-04-09T08:30:00.000Z";2546
"2025-04-09T08:30:00.000Z";"2025-04-09T08:33:00.000Z";2548.8
"2025-04-09T08:33:00.000Z";"2025-04-09T08:36:00.000Z";2551.3
"2025-04-09T08:36:00.000Z";"2025-04-09T08:39:00.000Z";2551.5
"2025-04-09T08:39:00.000Z";"2025-04-09T08:42:00.000Z";2552
"2025-04-09T08:42:00.000Z";"2025-04-09T08:45:00.000Z";2550.2
"2025-04-09T08:45:00.000Z";"2025-04-09T08:48:00.000Z";2554
"2025-04-09T08:48:00.000Z";"2025-04-09T08:51:00.000Z";2553.7
"2025-04-09T08:51:00.000Z";"2025-04-09T08:54:00.000Z";2552.2
"2025-04-09T08:54:00.000Z";"2025-04-09T08:57:00.000Z";2552
"2025-04-09T08:57:00.000Z";"2025-04-09T09:00:00.000Z";2549.8
"2025-04-09T09:00:00.000Z";"2025-04-09T09:03:00.000Z";2550.2
"2025-04-09T09:03:00.000Z";"2025-04-09T09:06:00.000Z";2548.3
"2025-04-09T09:06:00.000Z";"2025-04-09T09:09:00.000Z";2550.7
"2025-04-09T09:09:00.000Z";"2025-04-09T09:12:00.000Z";2557
"2025-04-09T09:12:00.000Z";"2025-04-09T09:15:00.000Z";2550.5
"2025-04-09T09:15:00.000Z";"2025-04-09T09:18:00.000Z";2552.7
"2025-04-09T09:18:00.000Z";"2025-04-09T09:21:00.000Z";2547.8
"2025-04-09T09:21:00.000Z";"2025-04-09T09:24:00.000Z";2555.1
"2025-04-09T09:24:00.000Z";"2025-04-09T09:27:00.000Z";2550.5
"2025-04-09T09:27:00.000Z";"2025-04-09T09:30:00.000Z";2555.3
"2025-04-09T09:30:00.000Z";"2025-04-09T09:33:00.000Z";2556.3
"2025-04-09T09:33:00.000Z";"2025-04-09T09:36:00.000Z";2554.3
"2025-04-09T09:36:00.000Z";"2025-04-09T09:39:00.000Z";2551.2
"2025-04-09T09:39:00.000Z";"2025-04-09T09:42:00.000Z";2553.5
"2025-04-09T09:42:00.000Z";"2025-04-09T09:45:00.000Z";2553
"2025-04-09T09:45:00.000Z";"2025-04-09T09:48:00.000Z";2552
"2025-04-09T09:48:00.000Z";"2025-04-09T09:51:00.000Z";2550.3
"2025-04-09T09:51:00.000Z";"2025-04-09T09:54:00.000Z";2551
"2025-04-09T09:54:00.000Z";"2025-04-09T09:57:00.000Z";2553.8
"2025-04-09T09:57:00.000Z";"2025-04-09T10:00:00.000Z";2553.3
"2025-04-09T10:00:00.000Z";"2025-04-09T10:03:00.000Z";2558.2
"2025-04-09T10:03:00.000Z";"2025-04-09T10:06:00.000Z";2551.2
"2025-04-09T10:06:00.000Z";"2025-04-09T10:09:00.000Z";2552
"2025-04-09T10:09:00.000Z";"2025-04-09T10:12:00.000Z";2551
"2025-04-09T10:12:00.000Z";"2025-04-09T10:15:00.000Z";2552
"2025-04-09T10:15:00.000Z";"2025-04-09T10:18:00.000Z";2551.7
"2025-04-09T10:18:00.000Z";"2025-04-09T10:21:00.000Z";2550.2
"2025-04-09T10:21:00.000Z";"2025-04-09T10:24:00.000Z";2552.5
"2025-04-09T10:24:00.000Z";"2025-04-09T10:27:00.000Z";2551.2
"2025-04-09T10:27:00.000Z";"2025-04-09T10:30:00.000Z";2553
"2025-04-09T10:31:00.000Z";"2025-04-09T10:34:00.000Z";2549.5
"2025-04-09T10:33:00.000Z";"2025-04-09T10:36:00.000Z";2548
"2025-04-09T10:36:00.000Z";"2025-04-09T10:39:00.000Z";2549.2
"2025-04-09T10:39:00.000Z";"2025-04-09T10:42:00.000Z";2551.3
"2025-04-09T10:42:00.000Z";"2025-04-09T10:45:00.000Z";2552
"2025-04-09T10:45:00.000Z";"2025-04-09T10:48:00.000Z";2549.8
"2025-04-09T10:48:00.000Z";"2025-04-09T10:51:00.000Z";2551.8
"2025-04-09T10:51:00.000Z";"2025-04-09T10:54:00.000Z";2554.8
"2025-04-09T10:54:00.000Z";"2025-04-09T10:57:00.000Z";2552.2
"2025-04-09T10:57:00.000Z";"2025-04-09T11:00:00.000Z";2549.2
"2025-04-09T11:00:00.000Z";"2025-04-09T11:03:00.000Z";2549.8
"2025-04-09T11:03:00.000Z";"2025-04-09T11:06:00.000Z";2545.8
"2025-04-09T11:06:00.000Z";"2025-04-09T11:09:00.000Z";2551.3
"2025-04-09T11:09:00.000Z";"2025-04-09T11:12:00.000Z";2551
"2025-04-09T11:12:00.000Z";"2025-04-09T11:15:00.000Z";2549.2
"2025-04-09T11:15:00.000Z";"2025-04-09T11:18:00.000Z";2551.3
"2025-04-09T11:18:00.000Z";"2025-04-09T11:21:00.000Z";2549.3
"2025-04-09T11:21:00.000Z";"2025-04-09T11:24:00.000Z";2548.2
"2025-04-09T11:24:00.000Z";"2025-04-09T11:27:00.000Z";2550.3
"2025-04-09T11:27:00.000Z";"2025-04-09T11:30:00.000Z";2554.3
"2025-04-09T11:30:00.000Z";"2025-04-09T11:33:00.000Z";2553.2
"2025-04-09T11:33:00.000Z";"2025-04-09T11:36:00.000Z";2549.5
"2025-04-09T11:36:00.000Z";"2025-04-09T11:39:00.000Z";2551.7
"2025-04-09T11:39:00.000Z";"2025-04-09T11:42:00.000Z";2548.8
"2025-04-09T11:42:00.000Z";"2025-04-09T11:45:00.000Z";2550.8
"2025-04-09T11:45:00.000Z";"2025-04-09T11:48:00.000Z";2547
"2025-04-09T11:48:00.000Z";"2025-04-09T11:51:00.000Z";2551.3
"2025-04-09T11:51:00.000Z";"2025-04-09T11:54:00.000Z";2549.2
"2025-04-09T11:54:00.000Z";"2025-04-09T11:57:00.000Z";2550
"2025-04-09T11:57:00.000Z";"2025-04-09T12:00:00.000Z";2548.7
"2025-04-09T12:00:00.000Z";"2025-04-09T12:03:00.000Z";2552.7
"2025-04-09T12:03:00.000Z";"2025-04-09T12:06:00.000Z";2549.3
"2025-04-09T12:06:00.000Z";"2025-04-09T12:09:00.000Z";2551.8
"2025-04-09T12:09:00.000Z";"2025-04-09T12:12:00.000Z";2550.5
"2025-04-09T12:12:00.000Z";"2025-04-09T12:15:00.000Z";2550.8
"2025-04-09T12:15:00.000Z";"2025-04-09T12:18:00.000Z";2547.7
"2025-04-09T12:18:00.000Z";"2025-04-09T12:21:00.000Z";2551.7
"2025-04-09T12:21:00.000Z";"2025-04-09T12:24:00.000Z";2546.3
"2025-04-09T12:24:00.000Z";"2025-04-09T12:27:00.000Z";2546.3
"2025-04-09T12:27:00.000Z";"2025-04-09T12:30:00.000Z";2549.6
"2025-04-09T12:30:00.000Z";"2025-04-09T12:33:00.000Z";2553
"2025-04-09T12:33:00.000Z";"2025-04-09T12:36:00.000Z";2550.7
"2025-04-09T12:36:00.000Z";"2025-04-09T12:39:00.000Z";2547.2
"2025-04-09T12:39:00.000Z";"2025-04-09T12:42:00.000Z";2548.2
"2025-04-09T12:42:00.000Z";"2025-04-09T12:45:00.000Z";2548.8
"2025-04-09T12:45:00.000Z";"2025-04-09T12:48:00.000Z";2555
"2025-04-09T12:48:00.000Z";"2025-04-09T12:51:00.000Z";2548
"2025-04-09T12:52:00.000Z";"2025-04-09T12:55:00.000Z";2549.3
"2025-04-09T12:54:00.000Z";"2025-04-09T12:57:00.000Z";2551.3
"2025-04-09T12:57:00.000Z";"2025-04-09T13:00:00.000Z";2548.5
"2025-04-09T13:00:00.000Z";"2025-04-09T13:03:00.000Z";2548
"2025-04-09T13:03:00.000Z";"2025-04-09T13:06:00.000Z";2548.8
"2025-04-09T13:06:00.000Z";"2025-04-09T13:09:00.000Z";2546.8
"2025-04-09T13:09:00.000Z";"2025-04-09T13:12:00.000Z";2547
"2025-04-09T13:12:00.000Z";"2025-04-09T13:15:00.000Z";2546.8
"2025-04-09T13:15:00.000Z";"2025-04-09T13:18:00.000Z";2548.2
"2025-04-09T13:18:00.000Z";"2025-04-09T13:21:00.000Z";2550.2
"2025-04-09T13:21:00.000Z";"2025-04-09T13:24:00.000Z";2550.3
"2025-04-09T13:24:00.000Z";"2025-04-09T13:27:00.000Z";2550.2
"2025-04-09T13:27:00.000Z";"2025-04-09T13:30:00.000Z";2546.3
"2025-04-09T13:30:00.000Z";"2025-04-09T13:33:00.000Z";2545.8
"2025-04-09T13:33:00.000Z";"2025-04-09T13:36:00.000Z";2549.8
"2025-04-09T13:36:00.000Z";"2025-04-09T13:39:00.000Z";2548
"2025-04-09T13:39:00.000Z";"2025-04-09T13:42:00.000Z";2549.5
"2025-04-09T13:42:00.000Z";"2025-04-09T13:45:00.000Z";2550.7
"2025-04-09T13:45:00.000Z";"2025-04-09T13:48:00.000Z";2548.3
"2025-04-09T13:48:00.000Z";"2025-04-09T13:51:00.000Z";2550.8
"2025-04-09T13:51:00.000Z";"2025-04-09T13:54:00.000Z";2552.2
"2025-04-09T13:54:00.000Z";"2025-04-09T13:57:00.000Z";2548.7
"2025-04-09T13:57:00.000Z";"2025-04-09T14:00:00.000Z";2547.2
"2025-04-09T14:00:00.000Z";"2025-04-09T14:03:00.000Z";2550.5
"2025-04-09T14:03:00.000Z";"2025-04-09T14:06:00.000Z";2550.2
"2025-04-09T14:06:00.000Z";"2025-04-09T14:09:00.000Z";2545.5
"2025-04-09T14:09:00.000Z";"2025-04-09T14:12:00.000Z";2550.3
"2025-04-09T14:12:00.000Z";"2025-04-09T14:15:00.000Z";2547.8
"2025-04-09T14:15:00.000Z";"2025-04-09T14:18:00.000Z";2548.8
"2025-04-09T14:18:00.000Z";"2025-04-09T14:21:00.000Z";2549.5
"2025-04-09T14:21:00.000Z";"2025-04-09T14:24:00.000Z";2549
"2025-04-09T14:24:00.000Z";"2025-04-09T14:27:00.000Z";2545.8
"2025-04-09T14:27:00.000Z";"2025-04-09T14:30:00.000Z";2546.7
"2025-04-09T14:30:00.000Z";"2025-04-09T14:33:00.000Z";2550
"2025-04-09T14:33:00.000Z";"2025-04-09T14:36:00.000Z";2548.3
"2025-04-09T14:36:00.000Z";"2025-04-09T14:39:00.000Z";2550.7
"2025-04-09T14:39:00.000Z";"2025-04-09T14:42:00.000Z";2550
"2025-04-09T14:42:00.000Z";"2025-04-09T14:45:00.000Z";2548.2
"2025-04-09T14:45:00.000Z";"2025-04-09T14:48:00.000Z";2549
"2025-04-09T14:48:00.000Z";"2025-04-09T14:51:00.000Z";2549.8
"2025-04-09T14:51:00.000Z";"2025-04-09T14:54:00.000Z";2548
"2025-04-09T14:54:00.000Z";"2025-04-09T14:57:00.000Z";2549.5
"2025-04-09T14:57:00.000Z";"2025-04-09T15:00:00.000Z";2547.3
"2025-04-09T15:00:00.000Z";"2025-04-09T15:03:00.000Z";2548
"2025-04-09T15:03:00.000Z";"2025-04-09T15:06:00.000Z";2550.2
"2025-04-09T15:06:00.000Z";"2025-04-09T15:09:00.000Z";2548.8
"2025-04-09T15:09:00.000Z";"2025-04-09T15:12:00.000Z";2553.3
"2025-04-09T15:12:00.000Z";"2025-04-09T15:15:00.000Z";2550.3
"2025-04-09T15:15:00.000Z";"2025-04-09T15:18:00.000Z";2552.8
"2025-04-09T15:18:00.000Z";"2025-04-09T15:21:00.000Z";2551.2
"2025-04-09T15:21:00.000Z";"2025-04-09T15:24:00.000Z";2542.8
"2025-04-09T15:24:00.000Z";"2025-04-09T15:27:00.000Z";2548.5
"2025-04-09T15:27:00.000Z";"2025-04-09T15:30:00.000Z";2551.3
"2025-04-09T15:30:00.000Z";"2025-04-09T15:33:00.000Z";2553.7
"2025-04-09T15:33:00.000Z";"2025-04-09T15:36:00.000Z";2553.2
"2025-04-09T15:36:00.000Z";"2025-04-09T15:39:00.000Z";2552
"2025-04-09T15:39:00.000Z";"2025-04-09T15:42:00.000Z";2553.3
"2025-04-09T15:42:00.000Z";"2025-04-09T15:45:00.000Z";2544.2
"2025-04-09T15:45:00.000Z";"2025-04-09T15:48:00.000Z";2549.7
"2025-04-09T15:48:00.000Z";"2025-04-09T15:51:00.000Z";2548.5
"2025-04-09T15:51:00.000Z";"2025-04-09T15:54:00.000Z";2552.7
"2025-04-09T15:54:00.000Z";"2025-04-09T15:57:00.000Z";2550.5
"2025-04-09T15:57:00.000Z";"2025-04-09T16:00:00.000Z";2545.3
"2025-04-09T16:00:00.000Z";"2025-04-09T16:03:00.000Z";2551.2
"2025-04-09T16:03:00.000Z";"2025-04-09T16:06:00.000Z";2555.8
"2025-04-09T16:06:00.000Z";"2025-04-09T16:09:00.000Z";2548.8
"2025-04-09T16:09:00.000Z";"2025-04-09T16:12:00.000Z";2549.7
"2025-04-09T16:12:00.000Z";"2025-04-09T16:15:00.000Z";2551.5
"2025-04-09T16:15:00.000Z";"2025-04-09T16:18:00.000Z";2547
"2025-04-09T16:18:00.000Z";"2025-04-09T16:21:00.000Z";2550.3
"2025-04-09T16:21:00.000Z";"2025-04-09T16:24:00.000Z";2550.7
"2025-04-09T16:24:00.000Z";"2025-04-09T16:27:00.000Z";2553.3
"2025-04-09T16:27:00.000Z";"2025-04-09T16:30:00.000Z";2547.2
"2025-04-09T16:30:00.000Z";"2025-04-09T16:33:00.000Z";2545.2
"2025-04-09T16:33:00.000Z";"2025-04-09T16:36:00.000Z";2547.8
"2025-04-09T16:36:00.000Z";"2025-04-09T16:39:00.000Z";2546.2
"2025-04-09T16:39:00.000Z";"2025-04-09T16:42:00.000Z";2556
"2025-04-09T16:42:00.000Z";"2025-04-09T16:45:00.000Z";2547
"2025-04-09T16:45:00.000Z";"2025-04-09T16:48:00.000Z";2546.7
"2025-04-09T16:48:00.000Z";"2025-04-09T16:51:00.000Z";2549.2
"2025-04-09T16:51:00.000Z";"2025-04-09T16:54:00.000Z";2550.5
"2025-04-09T16:54:00.000Z";"2025-04-09T16:57:00.000Z";2552.7
"2025-04-09T16:57:00.000Z";"2025-04-09T17:00:00.000Z";2550.8
"2025-04-09T17:00:00.000Z";"2025-04-09T17:03:00.000Z";2549
"2025-04-09T17:03:00.000Z";"2025-04-09T17:06:00.000Z";2552
"2025-04-09T17:06:00.000Z";"2025-04-09T17:09:00.000Z";2547.3
"2025-04-09T17:09:00.000Z";"2025-04-09T17:12:00.000Z";2550.5
"2025-04-09T17:12:00.000Z";"2025-04-09T17:15:00.000Z";2548.5
"2025-04-09T17:15:00.000Z";"2025-04-09T17:18:00.000Z";2552.7
"2025-04-09T17:18:00.000Z";"2025-04-09T17:21:00.000Z";2550.3
"2025-04-09T17:21:00.000Z";"2025-04-09T17:24:00.000Z";2549.5
"2025-04-09T17:24:00.000Z";"2025-04-09T17:27:00.000Z";2549
"2025-04-09T17:27:00.000Z";"2025-04-09T17:30:00.000Z";2548
"2025-04-09T17:30:00.000Z";"2025-04-09T17:33:00.000Z";2549.5
"2025-04-09T17:33:00.000Z";"2025-04-09T17:36:00.000Z";2552
"2025-04-09T17:36:00.000Z";"2025-04-09T17:39:00.000Z";2549.7
"2025-04-09T17:39:00.000Z";"2025-04-09T17:42:00.000Z";2550.7
"2025-04-09T17:42:00.000Z";"2025-04-09T17:45:00.000Z";2553.3
"2025-04-09T17:45:00.000Z";"2025-04-09T17:48:00.000Z";2553.5
"2025-04-09T17:48:00.000Z";"2025-04-09T17:51:00.000Z";2552.2
"2025-04-09T17:51:00.000Z";"2025-04-09T17:54:00.000Z";2551.3
"2025-04-09T17:54:00.000Z";"2025-04-09T17:57:00.000Z";2548.3
"2025-04-09T17:57:00.000Z";"2025-04-09T18:00:00.000Z";2549.2
"2025-04-09T18:00:00.000Z";"2025-04-09T18:03:00.000Z";2546.3
"2025-04-09T18:03:00.000Z";"2025-04-09T18:06:00.000Z";2551
"2025-04-09T18:06:00.000Z";"2025-04-09T18:09:00.000Z";2552.8
"2025-04-09T18:09:00.000Z";"2025-04-09T18:12:00.000Z";2552.8
"2025-04-09T18:12:00.000Z";"2025-04-09T18:15:00.000Z";2550.5
"2025-04-09T18:15:00.000Z";"2025-04-09T18:18:00.000Z";2548.7
"2025-04-09T18:18:00.000Z";"2025-04-09T18:21:00.000Z";2543.2
"2025-04-09T18:21:00.000Z";"2025-04-09T18:24:00.000Z";2548.8
"2025-04-09T18:24:00.000Z";"2025-04-09T18:27:00.000Z";2550
"2025-04-09T18:27:00.000Z";"2025-04-09T18:30:00.000Z";2548
"2025-04-09T18:30:00.000Z";"2025-04-09T18:33:00.000Z";2547.8
"2025-04-09T18:33:00.000Z";"2025-04-09T18:36:00.000Z";2545
"2025-04-09T18:36:00.000Z";"2025-04-09T18:39:00.000Z";2547.7
"2025-04-09T18:39:00.000Z";"2025-04-09T18:42:00.000Z";2549
"2025-04-09T18:42:00.000Z";"2025-04-09T18:45:00.000Z";2548.2
